年,月,死亡数,死亡数速報値
2014,1,123126,
2014,2,110023,
2014,3,113834,
2014,4,104291,
2014,5,101082,
2014,6,92718,
2014,7,96023,
2014,8,97874,
2014,9,97761,
2014,10,104282,
2014,11,107996,
2014,12,124010,
2015,1,132291,
2015,2,110140,
2015,3,113754,
2015,4,104826,
2015,5,102653,
2015,6,94747,
2015,7,99280,
2015,8,101223,
2015,9,98237,
2015,10,107920,
2015,11,106863,
2015,12,118494,
2016,1,122725,
2016,2,114448,
2016,3,115798,
2016,4,104964,
2016,5,103851,
2016,6,95693,
2016,7,98862,
2016,8,103375,
2016,9,100479,
2016,10,109457,
2016,11,113743,
2016,12,124370,
2017,1,132053,
2017,2,116435,
2017,3,120075,
2017,4,108099,
2017,5,106714,
2017,6,98073,
2017,7,101959,
2017,8,103865,
2017,9,100942,
2017,10,110214,
2017,11,115476,
2017,12,126528,
2018,1,135504,
2018,2,122425,
2018,3,120693,
2018,4,108670,
2018,5,106810,
2018,6,98435,
2018,7,106271,
2018,8,106193,
2018,9,104345,
2018,10,113111,
2018,11,114654,
2018,12,125371,
2019,1,137787,
2019,2,117286,
2019,3,118182,
2019,4,111894,
2019,5,111119,
2019,6,101386,
2019,7,105655,
2019,8,110475,
2019,9,106823,
2019,10,113257,114284
2019,11,118428,119462
2019,12,128806,127236
2020,1,,132622
2020,2,,117010
2020,3,,119161
2020,4,,113362
2020,5,,108380
