市町名,測定局名称,SO2(ppm),NO(ppm),NO2(ppm),NOX(ppm),CO(ppm),Ox(ppm),CH4(ppmC),NMHC(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),WD,WV(m/s),TSR(0.01MJ/m2),TEMP(℃),HUM(%)
桑名市,桑名上野,0.005,0.002,0.040,0.042,,0.012,2.00,0.29,2.29,0.057,38,,,0,13.5,79.9
いなべ市,大安中学校,0.001,0.000,0.013,0.013,,0.028,,,,0.044,23,,,,,
川越町,川越南小学校,0.004,0.004,0.049,0.053,,0.004,,,,0.026,40,,,,,
四日市市,四日市商業,0.001,0.000,0.031,0.031,,0.016,1.98,0.15,2.13,0.050,34,N,1.2,,,
四日市市,四日市南,0.002,0.000,0.029,0.029,,0.010,,,,0.050,,NNW,1.8,,,
四日市市,三浜小学校,0.003,0.003,0.045,0.048,,0.009,2.00,0.27,2.27,0.054,,NE,1.3,,,
四日市市,北星高校,0.004,0.012,0.049,0.061,,0.003,1.96,0.33,2.29,0.044,,CALM,0.3,,,
四日市市,楠,*,0.000,0.017,0.017,,0.034,1.85,0.16,2.01,0.049,,NE,1.6,,,
四日市市,西朝明中学校,,0.001,0.011,0.012,,,,,,0.013,,WNW,0.9,,,
鈴鹿市,鈴鹿算所保育所,0.002,0.012,0.049,0.061,,0.005,,,,0.054,35,NNW,0.8,,,
亀山市,亀山みなみ保育園,0.001,0.001,0.023,0.024,,0.016,1.93,0.12,2.05,0.038,27,,,,,
津市,津西が丘小学校,0.001,0.001,0.019,0.020,,0.013,2.15,0.14,2.29,0.049,31,CALM,0.1,,,
津市,津立成小学校,0.001,0.000,0.014,0.014,,0.023,1.92,0.13,2.05,0.051,27,,,,,
津市,林業研究所,0.000,0.000,0.008,0.008,,0.010,1.90,0.10,2.00,0.035,28,CALM,0.1,,,
松阪市,松阪第五小学校,0.001,0.002,0.011,0.013,,0.022,1.93,0.45,2.38,0.040,24,CALM,0.2,,,
明和町,明星小学校,0.000,0.000,0.005,0.005,,0.033,1.92,0.06,1.98,0.029,35,SSW,1.1,,,
伊勢市,伊勢厚生中学校,0.002,0.000,0.007,0.007,,0.033,1.92,0.10,2.02,0.044,28,,,,,
鳥羽市,鳥羽高校,0.001,0.000,0.003,0.003,,0.035,1.86,0.06,1.92,0.040,,,,,,
志摩市,鵜方,0.001,0.000,0.007,0.007,,0.029,,,,0.040,22,NW,0.5,,,
伊賀市,伊賀柘植,0.001,0.004,0.028,0.032,,0.010,1.88,0.13,2.01,0.039,30,NW,0.5,,,
伊賀市,伊賀緑ヶ丘中学校,0.001,0.001,0.021,0.022,,0.019,1.88,0.15,2.03,0.046,25,,,,,
名張市,名張小学校,0.000,0.000,0.009,0.009,,0.017,1.85,0.10,1.95,0.046,32,,,,,
尾鷲市,尾鷲県職員公舎,0.000,0.001,0.011,0.012,,0.009,1.89,0.08,1.97,0.028,21,,,,,
熊野市,熊野木本中学校,0.001,0.000,0.001,0.001,,0.034,1.85,0.05,1.90,0.031,16,,,,,
桑名市,国道２５８号桑名,,0.002,0.036,0.038,0.7,,,,,0.066,39,,,,,
四日市市,北消防署,,0.004,0.048,0.052,,,,,,0.060,50,NNE,0.9,,,
四日市市,納屋,0.003,0.006,0.053,0.059,,,1.94,0.25,2.19,0.048,34,NNW,1.0,,,
四日市市,東名阪,0.000,0.025,0.042,0.067,,,,,,0.039,,NNW,0.6,,,
鈴鹿市,国道２３号鈴鹿,,0.035,0.041,0.076,0.8,,,,,0.073,50,,,,,
亀山市,国道２５号亀山,,0.016,0.036,0.052,0.4,,1.91,0.15,2.06,0.035,,,,,,
松阪市,国道２３号松阪曽原,,0.008,0.017,0.025,0.4,,1.93,0.13,2.06,0.043,,,,,,
菰野町,御在所,,,,,,,,,,,,SW,5.0,0,8.7,98.9
